43 -3 57 Metal 0 270 0 0
45 0 55 Metal 0 0 0 0
43 -3 56 Metal 0 270 0 0
46 0 56 Metal 0 0 0 0
47 0 55 Metal 0 0 0 0
48 0 55 Metal 0 0 0 0
49 0 55 Metal 0 0 0 0
49 0 56 Metal 0 0 0 0
50 0 56 Metal 0 0 0 0
56 -1 48 Metal 0 90 0 0
50 0 58 Metal 0 0 0 0
49 0 57 Metal 0 270 0 0
48 0 57 Metal 0 270 0 0
47 0 57 Metal 0 270 0 0
46 0 57 Metal 0 270 0 0
48 0 58 Metal 0 270 0 0
46 0 58 Metal 0 270 0 0
49 0 59 Metal 0 270 0 0
48 0 59 Metal 0 270 0 0
47 0 59 Metal 0 270 0 0
46 0 59 Metal 0 270 0 0
45 0 59 Metal 0 270 0 0
44 0 59 Metal 0 270 0 0
45 0 58 Metal 0 270 0 0
43 0 59 Metal 0 270 0 0
43 0 60 Metal 0 270 0 0
42 0 59 Metal 0 270 0 0
41 0 59 Metal 0 270 0 0
44 0 58 Metal 0 270 0 0
43 0 58 Metal 0 270 0 0
42 0 58 Metal 0 270 0 0
41 0 58 Metal 0 270 0 0
40 0 58 Metal 0 270 0 0
39 0 58 Metal 0 270 0 0
40 0 59 Metal 0 270 0 0
39 0 59 Metal 0 270 0 0
39 0 57 Metal 0 180 0 0
40 0 57 Metal 0 270 0 0
41 0 57 Metal 0 180 0 0
42 0 57 Metal 0 180 0 0
43 0 57 Metal 0 180 0 0
44 0 57 Metal 0 180 0 0
45 0 57 Metal 0 90 0 0
44 4 57 Metal 0 0 0 0
44 2 57 Metal 0 270 0 0
43 2 57 Metal 0 270 0 0
42 2 57 Metal 0 270 0 0
41 2 57 Metal 0 270 0 0
40 2 57 Metal 0 270 0 0
44 1 57 Metal 0 0 0 0
43 1 57 Metal 0 0 0 0
42 1 57 Metal 0 0 0 0
39 1 57 Metal 0 0 0 0
40 1 57 Metal 0 0 0 0
39 2 57 Metal 0 0 0 0
39 1 50 Metal 0 270 0 0
39 1 51 Metal 0 270 0 0
39 1 52 Metal 0 270 0 0
39 1 53 Metal 0 270 0 0
39 1 54 Metal 0 270 0 0
40 1 50 Metal 0 180 0 0
41 1 50 Metal 0 180 0 0
42 1 50 Metal 0 180 0 0
44 1 50 Metal 0 90 0 0
43 1 50 Metal 0 90 0 0
45 0 60 Metal 0 270 0 0
54 0 52 Metal 0 90 0 0
44 0 60 Metal 0 270 0 0
40 0 60 Metal 0 270 0 0
42 0 60 Metal 0 270 0 0
41 0 60 Metal 0 270 0 0
39 0 60 Metal 0 270 0 0
46 0 60 Metal 0 90 0 0
47 0 60 Metal 0 90 0 0
48 0 60 Metal 0 90 0 0
49 0 60 Metal 0 90 0 0
50 0 60 Metal 0 90 0 0
42 -3 56 Metal 0 270 0 0
41 -3 56 Metal 0 270 0 0
42 -3 57 Metal 0 270 0 0
41 -3 57 Metal 0 270 0 0
43 -3 55 Metal 0 270 0 0
42 -3 55 Metal 0 270 0 0
44 -3 55 Metal 0 270 0 0
41 -3 55 Metal 0 270 0 0
44 -3 54 Metal 0 180 0 0
45 -3 55 Metal 0 180 0 0
45 -3 54 Metal 0 180 0 0
45 -3 53 Metal 0 180 0 0
44 -3 53 Metal 0 180 0 0
43 -3 53 Metal 0 180 0 0
43 -3 54 Metal 0 180 0 0
42 -3 54 Metal 0 270 0 0
42 -3 53 Metal 0 270 0 0
41 -3 53 Metal 0 270 0 0
41 -3 54 Metal 0 270 0 0
31 -6 43 Metal 0 270 0 0
44 -3 57 Metal 0 0 0 0
45 -3 57 Metal 0 0 0 0
45 -3 58 Metal 0 0 0 0
44 -3 58 Metal 0 0 0 0
43 -3 58 Metal 0 0 0 0
42 -3 58 Metal 0 0 0 0
41 -3 58 Metal 0 0 0 0
45 0 56 Stairs 0 90 0 0
48 -3 52 Metal 0 90 0 0
44 -1 56 Stairs 0 90 0 0
43 -2 56 Stairs 0 90 0 0
46 -3 52 Metal 0 90 0 0
40 -3 58 Metal 0 270 0 0
39 -3 58 Metal 0 270 0 0
40 -3 56 Metal 0 180 0 0
40 -3 55 Metal 0 180 0 0
40 -3 54 Metal 0 180 0 0
39 -3 56 Metal 0 180 0 0
39 -3 55 Metal 0 180 0 0
39 -3 54 Metal 0 180 0 0
39 -3 53 Metal 0 180 0 0
40 -3 53 Metal 0 180 0 0
39 -3 52 Metal 0 180 0 0
40 -3 52 Metal 0 180 0 0
40 -3 51 Metal 0 180 0 0
39 -3 51 Metal 0 180 0 0
42 -3 52 Metal 0 90 0 0
43 -3 52 Metal 0 90 0 0
41 -3 52 Metal 0 90 0 0
41 -3 51 Metal 0 90 0 0
42 -3 51 Metal 0 90 0 0
43 -3 51 Metal 0 90 0 0
44 -3 51 Metal 0 90 0 0
44 -3 52 Metal 0 90 0 0
45 -3 52 Metal 0 90 0 0
45 -3 51 Metal 0 90 0 0
45 -3 50 Metal 0 90 0 0
43 -3 50 Metal 0 90 0 0
44 -3 50 Metal 0 90 0 0
42 -3 50 Metal 0 270 0 0
41 -3 50 Metal 0 270 0 0
40 -3 50 Metal 0 270 0 0
39 -3 50 Metal 0 270 0 0
39 -2 50 Metal 0 180 0 0
39 -1 50 Metal 0 180 0 0
40 -2 50 Metal 0 180 0 0
41 -2 50 Metal 0 180 0 0
44 -1 50 Glass 0 180 0 1
42 -2 50 Metal 0 180 0 0
45 -2 50 Metal 0 180 0 0
43 -2 50 Metal 0 180 0 0
44 -2 50 Metal 0 180 0 0
43 -1 50 Glass 0 180 0 1
42 -1 50 Glass 0 180 0 1
41 -1 50 Glass 0 180 0 1
40 -1 50 Glass 0 180 0 1
48 -3 51 Metal 0 90 0 0
46 -3 53 Metal 0 90 0 0
47 -3 54 Metal 0 90 0 0
47 -3 53 Metal 0 90 0 0
46 -3 54 Metal 0 90 0 0
48 -3 54 Metal 0 90 0 0
47 -3 55 Metal 0 90 0 0
46 -3 55 Metal 0 90 0 0
47 -3 56 Metal 0 90 0 0
48 -3 56 Metal 0 90 0 0
48 -3 55 Metal 0 90 0 0
46 -3 56 Metal 0 90 0 0
48 -3 57 Metal 0 90 0 0
46 -3 57 Metal 0 90 0 0
47 -3 58 Metal 0 0 0 0
47 -3 57 Metal 0 0 0 0
46 -3 58 Metal 0 0 0 0
48 -3 58 Metal 0 0 0 0
48 -3 53 Metal 0 180 0 0
49 -3 53 Metal 0 180 0 0
49 -3 54 Metal 0 180 0 0
49 -3 55 Metal 0 180 0 0
50 -3 53 Metal 0 180 0 0
49 -3 56 Metal 0 180 0 0
50 -3 55 Metal 0 180 0 0
49 -3 57 Metal 0 90 0 0
49 -3 58 Metal 0 90 0 0
50 -3 52 Metal 0 180 0 0
50 -3 56 Metal 0 90 0 0
50 -3 57 Metal 0 90 0 0
50 -3 54 Metal 0 180 0 0
50 -3 58 Metal 0 90 0 0
49 -3 52 Metal 0 180 0 0
49 -3 51 Metal 0 180 0 0
50 -3 51 Metal 0 180 0 0
47 -3 50 Metal 0 180 0 0
46 -3 50 Metal 0 180 0 0
48 -3 50 Metal 0 180 0 0
48 -3 49 Metal 0 180 0 0
50 -3 50 Metal 0 180 0 0
49 -3 50 Metal 0 180 0 0
47 -3 49 Metal 0 180 0 0
50 -2 50 Metal 0 180 0 0
50 -3 49 Metal 0 180 0 0
49 -2 50 Metal 0 180 0 0
46 -3 49 Metal 0 180 0 0
47 -3 48 Metal 0 180 0 0
48 -3 48 Metal 0 180 0 0
46 -3 48 Metal 0 180 0 0
46 -3 47 Metal 0 180 0 0
47 -3 47 Metal 0 180 0 0
48 -3 47 Metal 0 180 0 0
48 -3 46 Metal 0 180 0 0
48 -3 45 Metal 0 180 0 0
47 -3 46 Metal 0 180 0 0
47 -3 45 Metal 0 180 0 0
46 -3 46 Metal 0 180 0 0
46 -3 45 Metal 0 180 0 0
49 -3 48 Metal 0 0 0 0
48 -3 44 Metal 0 180 0 0
48 -3 43 Metal 0 180 0 0
47 -3 44 Metal 0 180 0 0
45 -3 49 Metal 0 270 0 0
46 -3 43 Metal 0 180 0 0
49 -3 49 Metal 0 0 0 0
47 -3 42 Metal 0 180 0 0
47 -3 43 Metal 0 180 0 0
45 -3 48 Metal 0 270 0 0
44 -3 49 Metal 0 270 0 0
48 -2 50 Cylinder 0 90 0 0
46 -2 50 Cylinder 0 270 0 0
49 -1 50 Metal 0 180 0 0
50 -1 50 Metal 0 180 0 0
50 -2 51 Glass 0 90 0 1
50 -2 54 Glass 0 90 0 1
50 -2 55 Glass 0 90 0 1
50 -2 57 Glass 0 90 0 1
50 -1 57 Glass 0 90 0 1
50 -2 56 Glass 0 90 0 1
50 -2 58 Metal 0 0 0 0
50 -1 58 Metal 0 90 0 0
50 -1 56 Glass 0 90 0 1
50 -1 54 Glass 0 90 0 1
50 -1 53 Glass 0 90 0 1
49 -2 58 Glass 0 0 0 1
49 -1 58 Glass 0 0 0 1
48 -2 58 Glass 0 0 0 1
47 -2 58 Glass 0 0 0 1
46 -2 58 Glass 0 0 0 1
45 -2 58 Glass 0 0 0 1
44 -2 58 Glass 0 0 0 1
43 -2 58 Glass 0 0 0 1
42 -2 58 Glass 0 0 0 1
41 -2 58 Glass 0 0 0 1
40 -2 58 Glass 0 0 0 1
40 -1 58 Glass 0 0 0 1
41 -1 58 Glass 0 0 0 1
42 -1 58 Glass 0 0 0 1
43 -1 58 Glass 0 0 0 1
44 -1 58 Glass 0 0 0 1
45 -1 58 Glass 0 0 0 1
46 -1 58 Glass 0 0 0 1
47 -1 58 Glass 0 0 0 1
48 -1 58 Glass 0 0 0 1
39 3 57 Metal 0 270 0 0
41 3 57 Metal 0 270 0 0
42 3 57 Metal 0 270 0 0
43 3 57 Metal 0 270 0 0
45 4 57 Metal 0 0 0 0
39 3 56 Metal 0 180 0 0
41 3 51 Metal 0 270 0 0
39 3 54 Metal 0 180 0 0
39 3 50 Metal 0 180 0 0
54 0 51 Metal 0 90 0 0
41 3 50 Metal 0 90 0 0
40 3 50 Metal 0 90 0 0
52 0 59 Metal 0 0 0 0
44 3 50 Metal 0 90 0 0
39 3 51 Metal 0 180 0 0
39 4 57 Metal 0 270 0 0
39 4 56 Metal 0 270 0 0
39 4 55 Metal 0 180 0 0
39 4 51 Metal 0 180 0 0
34 5 58 Metal 0 270 0 0
41 4 50 Metal 0 90 0 0
39 3 53 Metal 0 180 0 0
39 4 50 Metal 0 180 0 0
39 4 52 Metal 0 180 0 0
40 4 50 Metal 0 90 0 0
52 0 57 Metal 0 0 0 0
42 4 50 Metal 0 90 0 0
44 4 50 Metal 0 90 0 0
46 4 50 Metal 0 90 0 0
40 4 57 Metal 0 270 0 0
41 4 57 Metal 0 270 0 0
42 4 57 Metal 0 270 0 0
43 4 57 Metal 0 270 0 0
43 5 57 Metal 0 270 0 0
42 5 57 Metal 0 270 0 0
41 5 57 Metal 0 270 0 0
40 5 57 Metal 0 270 0 0
39 5 57 Metal 0 270 0 0
39 5 56 Metal 0 180 0 0
39 5 55 Metal 0 180 0 0
39 5 54 Metal 0 180 0 0
39 5 53 Metal 0 180 0 0
39 5 52 Metal 0 180 0 0
39 5 51 Metal 0 180 0 0
39 5 50 Metal 0 180 0 0
40 5 50 Metal 0 90 0 0
41 5 50 Metal 0 90 0 0
42 5 50 Metal 0 90 0 0
43 5 50 Metal 0 90 0 0
44 5 50 Metal 0 90 0 0
41 5 55 Glass 90 0 0 0
41 5 51 Glass 90 180 0 0
52 1 43 Metal_Ramp 0 180 0 0
40 5 52 Glass 90 270 0 0
45 5 55 Glass 90 90 0 0
44 5 51 Glass 90 180 0 0
45 5 56 Glass 90 90 0 0
40 5 55 Glass 90 270 0 0
41 5 56 Glass 90 0 0 0
46 5 50 Metal 0 270 0 0
42 5 56 Glass 90 0 0 0
46 5 51 Metal 0 180 0 0
46 5 52 Metal 0 180 0 0
46 5 53 Metal 0 180 0 0
46 5 54 Metal 0 180 0 0
46 5 55 Metal 0 180 0 0
46 5 56 Metal 0 180 0 0
46 5 57 Metal 0 180 0 0
44 5 57 Metal 0 270 0 0
54 12 35 Metal 0 90 0 0
45 5 57 Metal 0 270 0 0
46 4 57 Metal 0 0 0 0
46 4 56 Metal 0 0 0 0
47 1 57 Metal 0 0 0 0
47 -2 40 Metal_Ramp 0 180 0 0
52 0 51 Metal 0 90 0 0
47 2 57 Metal 0 0 0 0
44 3 57 Metal 0 270 0 0
47 -3 41 Metal 0 180 0 0
47 4 57 Metal 0 270 0 0
41 1 57 Metal 0 180 0 0
40 3 57 Metal 0 180 0 0
43 1 59 Stairs 0 270 0 0
42 2 59 Stairs 0 270 0 0
41 3 59 Stairs 0 270 0 0
40 4 59 Stairs 0 270 0 0
39 5 59 Stairs 0 270 0 0
38 5 59 Metal 0 270 0 0
38 5 58 Metal 0 180 0 0
38 5 57 Metal 0 180 0 0
38 5 56 Metal 0 180 0 0
39 5 58 Metal 0 180 0 0
39 -2 51 Metal 0 180 0 0
39 -1 51 Glass 0 270 0 1
39 -2 52 Metal 0 180 0 0
39 -2 53 Metal 0 180 0 0
39 -2 54 Metal 0 180 0 0
39 -2 55 Metal 0 180 0 0
36 -3 55 Metal 0 270 0 0
39 -2 56 Metal 0 270 0 0
39 -2 57 Metal 0 270 0 0
39 -1 57 Glass 0 270 0 1
39 -1 56 Glass 0 270 0 1
39 -1 55 Glass 0 270 0 1
39 -1 54 Glass 0 270 0 1
39 -1 53 Glass 0 270 0 1
39 -1 52 Glass 0 270 0 1
45 -2 53 Cylinder 0 0 0 0
45 -2 54 Metal 0 180 0 0
45 -2 55 Cylinder 0 180 0 0
45 -2 49 Metal 0 0 0 0
46 -2 49 Electric 0 180 0 0
47 -2 49 Electric 0 180 0 0
48 -2 49 Electric 0 180 0 0
47 -1 39 Metal_Ramp 0 180 0 0
47 0 38 Metal_Ramp 0 180 0 0
47 1 37 Metal_Ramp 0 180 0 0
47 2 36 Metal_Ramp 0 180 0 0
47 3 35 Light 0 0 180 0
47 4 34 Metal_Ramp 0 180 0 0
47 5 33 Metal_Ramp 0 180 0 0
47 6 32 Metal_Ramp 0 180 0 0
47 7 31 Metal_Ramp 0 180 0 0
47 8 30 Metal_Ramp 0 180 0 0
47 9 29 Metal_Ramp 0 180 0 0
47 10 28 Metal_Ramp 0 180 0 0
53 11 34 Metal 0 90 0 0
53 9 35 Metal 0 90 0 0
51 8 32 Metal 0 180 0 0
50 8 32 Metal 0 90 0 0
62 -10 44 Metal 0 0 0 0
58 0 38 Metal 0 180 0 0
40 -2 51 Light 0 180 0 0
49 -2 57 Light 0 0 0 0
45 -1 54 Light 0 270 0 0
45 -1 50 Support 0 0 0 0
40 -2 52 WeaponRack 0 270 0 0
40 -2 54 Support 0 270 0 0
47 0 56 Metal 0 0 0 0
90 9 52 Pipe 0 90 0 0
51 0 56 Metal 0 90 0 0
53 0 56 Metal 0 90 0 0
43 0 45 Metal 0 270 0 0
51 0 54 Metal 0 90 0 0
52 0 54 Metal 0 0 0 0
51 0 55 Metal 0 90 0 0
52 0 55 Metal 0 90 0 0
41 0 51 Metal 0 270 0 0
53 0 53 Metal 0 90 0 0
46 4 55 Metal 0 0 0 0
49 -3 46 Metal 0 90 0 0
35 5 58 Light 0 0 270 0
34 5 57 Light 270 0 0 0
49 1 65 Metal 0 0 0 0
46 0 61 Metal 0 0 0 0
46 0 62 Metal 0 0 0 0
46 0 63 Metal 0 0 0 0
47 0 64 Metal 0 0 0 0
46 0 64 Metal 0 0 0 0
46 0 65 Metal 0 0 0 0
46 0 66 Metal 0 0 0 0
46 0 67 Metal 0 0 0 0
46 0 68 Metal 0 0 0 0
47 0 67 Metal 0 90 0 0
48 0 67 Metal 0 90 0 0
49 0 67 Metal 0 90 0 0
50 0 67 Metal 0 90 0 0
51 0 67 Metal 0 90 0 0
52 0 67 Metal 0 90 0 0
51 0 66 Metal 0 180 0 0
51 0 65 Metal 0 180 0 0
51 0 64 Metal 0 180 0 0
51 0 63 Metal 0 180 0 0
51 0 62 Metal 0 180 0 0
51 0 61 Metal 0 180 0 0
51 0 60 Metal 0 180 0 0
54 0 53 Metal 0 90 0 0
49 1 66 Light 90 0 0 0
49 0 65 Light 0 180 180 0
53 0 51 Metal 0 90 0 0
54 0 50 Metal 0 90 0 0
53 0 55 Metal 0 90 0 0
52 0 50 Metal 0 90 0 0
53 0 50 Metal 0 90 0 0
43 3 50 Metal 0 0 0 0
45 0 52 Metal 0 180 0 0
45 0 53 Metal 0 180 0 0
54 0 54 Metal 0 90 0 0
53 0 59 Metal 0 0 0 0
51 0 59 Metal 0 0 0 0
51 0 50 Metal 0 90 0 0
53 0 60 Metal 0 0 0 0
52 0 56 Metal 0 90 0 0
50 0 59 Metal 0 0 0 0
45 4 54 Light 0 0 90 0
47 3 57 Metal 0 180 0 0
41 5 53 Glass 90 270 0 0
43 0 53 Metal 0 270 0 0
43 2 50 Glass 0 180 0 1
42 2 50 Glass 0 180 0 1
39 2 53 Glass 0 270 0 1
39 2 54 Glass 0 270 0 1
39 2 52 Glass 0 270 0 1
39 2 51 Glass 0 270 0 1
40 2 50 Glass 0 180 0 1
55 0 53 Metal 0 90 0 0
50 0 55 Metal 0 90 0 0
45 5 53 Glass 90 90 0 0
54 0 56 Metal 0 90 0 0
-39 0 44 Metal 0 270 0 0
52 0 60 Metal 0 0 0 0
52 0 61 Metal 0 0 0 0
51 1 61 Pathway 0 90 0 0
47 0 61 Metal 0 270 0 0
48 0 61 Metal 0 270 0 0
49 0 61 Metal 0 270 0 0
50 0 61 Metal 0 270 0 0
49 1 61 Pathway 0 90 0 0
48 1 61 Pathway 0 90 0 0
47 1 61 Pathway 0 90 0 0
45 1 60 Pathway 0 90 0 0
44 1 60 Pathway 0 90 0 0
43 1 60 Pathway 0 90 0 0
42 1 60 Pathway 0 90 0 0
41 1 60 Pathway 0 90 0 0
39 1 60 Pathway 0 90 0 0
40 1 60 Pathway 0 90 0 0
39 1 59 Pathway 0 0 0 0
39 1 58 Pathway 0 0 0 0
55 19 97 Pathway 0 0 0 0
44 36 64 Metal 0 0 180 0
41 35 66 Metal 0 0 180 0
-32 -44 -5 Metal 0 270 0 0
-83 -132 -4 Electric 0 270 0 0
-2 -167 0 Electric 0 0 0 0
48 0 45 Metal 0 270 0 0
-82 -133 -7 Electric 0 270 0 0
44 0 45 Metal 0 270 0 0
-7 -166 8 Electric 0 0 0 0
10 -4 -9 Metal 0 90 0 0
49 0 45 Metal 0 270 0 0
-50 -102 85 Electric 0 0 0 0
46 0 45 Metal 0 270 0 0
-30 -168 -33 Electric 0 180 0 0
47 0 52 Metal 0 270 0 0
40 1 52 Support 0 270 0 0
58 0 43 Metal 0 180 0 0
40 5 53 Glass 90 270 0 0
43 5 55 Glass 90 180 0 0
43 5 56 Glass 90 0 0 0
58 0 40 Metal 0 180 0 0
58 0 41 Metal 0 180 0 0
44 5 56 Glass 90 0 0 0
44 5 55 Glass 90 0 0 0
40 5 56 Glass 90 270 0 0
40 5 54 Glass 90 270 0 0
58 0 39 Metal 0 180 0 0
41 1 53 Metal 0 270 0 0
41 0 56 Metal 0 0 0 0
40 0 56 Metal 0 0 0 0
39 3 52 Metal 0 270 0 0
47 1 52 Stairs 0 270 0 0
43 4 50 Metal 0 180 0 0
42 3 50 Metal 0 180 0 0
41 1 56 Metal 0 0 0 0
40 1 56 Metal 0 0 0 0
39 4 54 Metal 0 270 0 0
45 3 50 Metal 0 180 0 0
46 3 50 Metal 0 180 0 0
45 5 50 Metal 0 180 0 0
41 5 54 Glass 90 270 0 0
50 0 49 Metal 0 180 0 0
49 0 58 Metal 0 0 0 0
50 0 48 Metal 0 180 0 0
50 0 47 Metal 0 180 0 0
50 0 46 Metal 0 180 0 0
51 0 49 Metal 0 180 0 0
51 0 48 Metal 0 180 0 0
51 0 47 Metal 0 180 0 0
52 0 49 Metal 0 180 0 0
52 0 48 Metal 0 180 0 0
52 0 47 Metal 0 180 0 0
53 0 49 Metal 0 180 0 0
53 0 48 Metal 0 180 0 0
53 0 47 Metal 0 180 0 0
54 0 49 Metal 0 180 0 0
54 0 48 Metal 0 180 0 0
54 0 47 Metal 0 180 0 0
54 0 46 Metal 0 180 0 0
54 0 45 Metal 0 180 0 0
54 0 44 Metal 0 180 0 0
53 0 45 Metal 0 180 0 0
53 0 44 Metal 0 180 0 0
52 0 46 Metal 0 180 0 0
52 0 45 Metal 0 180 0 0
52 0 44 Metal 0 180 0 0
51 0 46 Metal 0 180 0 0
51 0 45 Metal 0 180 0 0
51 0 44 Metal 0 180 0 0
50 0 45 Metal 0 180 0 0
50 0 44 Metal 0 180 0 0
55 0 50 Metal 0 90 0 0
56 0 50 Metal 0 90 0 0
55 0 49 Metal 0 90 0 0
55 0 47 Metal 0 90 0 0
55 0 46 Metal 0 90 0 0
55 0 45 Metal 0 90 0 0
55 0 44 Metal 0 90 0 0
56 0 44 Metal 0 90 0 0
56 0 45 Metal 0 90 0 0
56 0 46 Metal 0 90 0 0
56 0 47 Metal 0 90 0 0
56 0 49 Metal 0 90 0 0
57 0 50 Metal 0 90 0 0
58 0 50 Metal 0 90 0 0
59 0 50 Metal 0 90 0 0
57 0 49 Metal 0 90 0 0
57 0 48 Metal 0 90 0 0
57 0 46 Metal 0 90 0 0
58 0 46 Metal 0 90 0 0
59 0 46 Metal 0 90 0 0
57 0 47 Metal 0 90 0 0
58 0 48 Metal 0 90 0 0
59 0 48 Metal 0 90 0 0
58 0 49 Metal 0 90 0 0
58 0 47 Metal 0 90 0 0
57 0 45 Metal 0 90 0 0
57 0 44 Metal 0 90 0 0
58 0 44 Metal 0 90 0 0
59 0 44 Metal 0 90 0 0
58 0 45 Metal 0 90 0 0
59 0 45 Metal 0 90 0 0
59 0 47 Metal 0 90 0 0
59 0 49 Metal 0 90 0 0
42 0 45 Metal 0 270 0 0
55 0 48 Metal 0 90 0 0
46 4 51 Metal 0 90 0 0
39 4 53 Metal 0 180 0 0
39 3 55 Metal 0 180 0 0
51 0 53 Metal 0 0 0 0
47 0 58 Metal 0 90 0 0
47 1 58 Metal 0 90 0 0
41 1 54 Cylinder 0 180 0 0
41 1 52 Cylinder 0 0 0 0
50 1 55 Pathway 0 270 0 0
47 0 50 Metal 0 180 0 0
48 0 49 Metal 0 180 0 0
49 0 48 Metal 0 180 0 0
41 2 56 ScreenTall 270 0 0 0
58 0 37 Metal 0 180 0 0
56 0 48 Metal 0 90 0 0
58 0 42 Metal 0 180 0 0
41 2 53 ScreenTall 270 270 0 0
46 1 52 Metal 0 0 0 0
58 0 36 Metal 0 180 0 0
58 0 34 Metal 0 180 0 0
42 3 56 WeaponRack 270 0 0 0
46 0 52 Metal 0 270 0 0
49 0 49 Metal 0 180 0 0
44 5 52 Glass 90 90 0 0
40 2 52 Support 0 270 0 0
43 1 51 Piston 270 180 0 0
42 5 55 Glass 90 0 0 0
39 0 45 Metal 0 270 0 0
38 0 45 Metal 0 270 0 0
41 0 45 Metal 0 270 0 0
58 0 35 Metal 0 180 0 0
37 0 45 Metal 0 270 0 0
36 0 45 Metal 0 270 0 0
35 0 45 Metal 0 270 0 0
34 0 45 Metal 0 270 0 0
33 0 45 Metal 0 270 0 0
32 0 45 Metal 0 270 0 0
31 0 45 Metal 0 270 0 0
30 0 45 Metal 0 270 0 0
29 0 45 Metal 0 270 0 0
23 0 45 Metal 0 270 0 0
22 0 45 Metal 0 270 0 0
21 0 45 Metal 0 270 0 0
20 0 45 Metal 0 270 0 0
19 0 45 Metal 0 270 0 0
18 0 45 Metal 0 270 0 0
17 0 45 Metal 0 270 0 0
16 0 45 Metal 0 270 0 0
15 0 45 Metal 0 270 0 0
49 -3 47 Metal 0 90 0 0
50 -3 48 Metal 0 90 0 0
37 1 55 Metal 0 270 0 0
57 -5 31 Metal 0 180 0 0
59 0 43 Metal 0 90 0 0
50 -3 47 Metal 0 90 0 0
50 -3 46 Metal 0 90 0 0
47 11 27 Metal_Ramp 0 180 0 0
47 12 26 Metal_Ramp 0 180 0 0
47 13 25 Metal_Ramp 0 180 0 0
47 14 24 Metal_Ramp 0 180 0 0
47 15 23 Metal_Ramp 0 180 0 0
47 16 22 Metal_Ramp 0 180 0 0
47 17 21 Metal_Ramp 0 180 0 0
47 18 20 Metal_Ramp 0 180 0 0
47 19 19 Metal_Ramp 0 180 0 0
47 20 18 Metal_Ramp 0 180 0 0
47 21 17 Metal_Ramp 0 180 0 0
47 22 16 Metal_Ramp 0 180 0 0
47 23 15 Metal_Ramp 0 180 0 0
47 24 14 Metal_Ramp 0 180 0 0
47 24 13 Metal 0 180 0 0
47 24 12 Metal 0 180 0 0
48 24 12 Metal 0 90 0 0
48 24 13 Metal 0 90 0 0
49 24 13 Metal 0 90 0 0
49 24 12 Metal 0 90 0 0
48 24 11 Metal 0 180 0 0
47 24 11 Metal 0 180 0 0
46 24 11 Metal 0 180 0 0
46 24 12 Metal 0 270 0 0
46 24 13 Metal 0 270 0 0
45 24 13 Metal 0 270 0 0
44 24 13 Metal 0 270 0 0
45 24 12 Metal 0 270 0 0
45 24 11 Metal 0 270 0 0
44 24 11 Metal 0 270 0 0
44 24 12 Metal 0 270 0 0
45 24 10 Metal 0 180 0 0
46 24 10 Metal 0 180 0 0
44 24 10 Metal 0 180 0 0
47 24 10 Metal 0 180 0 0
48 24 10 Metal 0 180 0 0
49 24 9 Metal 0 180 0 0
49 24 11 Metal 0 90 0 0
49 24 10 Metal 0 90 0 0
50 24 12 Metal 0 90 0 0
51 24 12 Metal 0 90 0 0
50 24 13 Metal 0 90 0 0
51 24 14 Metal 0 90 0 0
50 24 11 Metal 0 90 0 0
51 24 11 Metal 0 90 0 0
52 24 13 Metal 0 90 0 0
